Source,Target,Type
892,1122,Undirected
892,635,Undirected
1101,1122,Undirected
1101,635,Undirected
1122,635,Undirected
161,765,Undirected
161,439,Undirected
161,498,Undirected
765,439,Undirected
765,498,Undirected
439,498,Undirected
674,765,Undirected
674,1123,Undirected
674,1124,Undirected
765,1123,Undirected
765,1124,Undirected
1123,1124,Undirected
683,1125,Undirected
683,504,Undirected
683,977,Undirected
1125,504,Undirected
1125,977,Undirected
504,977,Undirected
505,675,Undirected
505,1126,Undirected
505,134,Undirected
675,1126,Undirected
675,134,Undirected
1126,134,Undirected
1127,1128,Undirected
1127,845,Undirected
1127,1129,Undirected
1128,845,Undirected
1128,1129,Undirected
845,1129,Undirected
1052,900,Undirected
1052,329,Undirected
1052,1130,Undirected
900,329,Undirected
900,1130,Undirected
329,1130,Undirected
685,1131,Undirected
685,415,Undirected
685,429,Undirected
685,1133,Undirected
685,1134,Undirected
1131,415,Undirected
1131,429,Undirected
1131,1133,Undirected
1131,1134,Undirected
415,429,Undirected
415,1133,Undirected
415,1134,Undirected
429,1133,Undirected
429,1134,Undirected
1133,1134,Undirected
754,479,Undirected
754,1136,Undirected
479,1136,Undirected
987,1137,Undirected
987,241,Undirected
987,825,Undirected
987,1072,Undirected
987,997,Undirected
987,519,Undirected
1137,241,Undirected
1137,825,Undirected
1137,1072,Undirected
1137,997,Undirected
1137,519,Undirected
241,825,Undirected
241,1072,Undirected
241,997,Undirected
241,519,Undirected
825,1072,Undirected
825,997,Undirected
825,519,Undirected
1072,997,Undirected
1072,519,Undirected
997,519,Undirected
744,533,Undirected
744,1138,Undirected
744,1139,Undirected
533,1138,Undirected
533,1139,Undirected
1138,1139,Undirected
1140,1141,Undirected
1140,1142,Undirected
1140,1143,Undirected
1141,1142,Undirected
1141,1143,Undirected
1142,1143,Undirected
250,1031,Undirected
250,1144,Undirected
250,1145,Undirected
1031,1144,Undirected
1031,1145,Undirected
1144,1145,Undirected
719,1146,Undirected
719,1147,Undirected
719,1148,Undirected
1146,1147,Undirected
1146,1148,Undirected
1147,1148,Undirected
1149,280,Undirected
1149,1151,Undirected
1149,1152,Undirected
1149,1153,Undirected
1149,1154,Undirected
280,1151,Undirected
280,1152,Undirected
280,1153,Undirected
280,1154,Undirected
1151,1152,Undirected
1151,1153,Undirected
1151,1154,Undirected
1152,1153,Undirected
1152,1154,Undirected
1153,1154,Undirected
546,376,Undirected
546,734,Undirected
546,130,Undirected
376,734,Undirected
376,130,Undirected
734,130,Undirected
745,1025,Undirected
745,1155,Undirected
745,1156,Undirected
1025,1155,Undirected
1025,1156,Undirected
1155,1156,Undirected
429,1098,Undirected
429,1157,Undirected
429,1158,Undirected
1098,1157,Undirected
1098,1158,Undirected
1157,1158,Undirected
536,1098,Undirected
536,68,Undirected
536,1159,Undirected
1098,68,Undirected
1098,1159,Undirected
68,1159,Undirected
1160,1161,Undirected
1160,444,Undirected
1160,1124,Undirected
1161,444,Undirected
1161,1124,Undirected
444,1124,Undirected
469,536,Undirected
469,1162,Undirected
469,1163,Undirected
536,1162,Undirected
536,1163,Undirected
1162,1163,Undirected
768,1014,Undirected
768,769,Undirected
768,770,Undirected
1014,769,Undirected
1014,770,Undirected
769,770,Undirected
1093,670,Undirected
1093,1164,Undirected
1093,1165,Undirected
670,1164,Undirected
670,1165,Undirected
1164,1165,Undirected
683,885,Undirected
683,1072,Undirected
683,1166,Undirected
885,1072,Undirected
885,1166,Undirected
1072,1166,Undirected
706,237,Undirected
706,1167,Undirected
706,150,Undirected
237,1167,Undirected
237,150,Undirected
1167,150,Undirected
116,1015,Undirected
116,793,Undirected
116,1168,Undirected
1015,793,Undirected
1015,1168,Undirected
793,1168,Undirected
1169,1170,Undirected
1169,1171,Undirected
1169,1172,Undirected
1170,1171,Undirected
1170,1172,Undirected
1171,1172,Undirected
683,379,Undirected
683,331,Undirected
683,1022,Undirected
379,331,Undirected
379,1022,Undirected
331,1022,Undirected
481,403,Undirected
481,1173,Undirected
403,1173,Undirected
1174,1175,Undirected
1174,1176,Undirected
1174,1177,Undirected
1175,1176,Undirected
1175,1177,Undirected
1176,1177,Undirected
71,624,Undirected
71,1178,Undirected
624,1178,Undirected
965,660,Undirected
965,1179,Undirected
965,938,Undirected
660,1179,Undirected
660,938,Undirected
1179,938,Undirected
787,1180,Undirected
787,405,Undirected
787,1156,Undirected
1180,405,Undirected
1180,1156,Undirected
405,1156,Undirected
423,424,Undirected
423,885,Undirected
423,547,Undirected
424,885,Undirected
424,547,Undirected
885,547,Undirected
1181,802,Undirected
1181,1182,Undirected
802,1182,Undirected
1161,1183,Undirected
1161,1184,Undirected
1161,1185,Undirected
1183,1184,Undirected
1183,1185,Undirected
1184,1185,Undirected
504,924,Undirected
504,206,Undirected
504,393,Undirected
924,206,Undirected
924,393,Undirected
206,393,Undirected
1186,61,Undirected
1186,274,Undirected
1186,402,Undirected
61,274,Undirected
61,402,Undirected
274,402,Undirected
533,64,Undirected
533,395,Undirected
533,1187,Undirected
64,395,Undirected
64,1187,Undirected
395,1187,Undirected
1188,502,Undirected
1188,114,Undirected
1188,1189,Undirected
502,114,Undirected
502,1189,Undirected
114,1189,Undirected
1031,180,Undirected
1031,947,Undirected
1031,1190,Undirected
180,947,Undirected
180,1190,Undirected
947,1190,Undirected
938,155,Undirected
938,829,Undirected
938,396,Undirected
155,829,Undirected
155,396,Undirected
829,396,Undirected
823,633,Undirected
823,573,Undirected
823,1191,Undirected
633,573,Undirected
633,1191,Undirected
573,1191,Undirected
543,470,Undirected
543,519,Undirected
543,1192,Undirected
470,519,Undirected
470,1192,Undirected
519,1192,Undirected
533,1193,Undirected
533,1194,Undirected
533,1195,Undirected
1193,1194,Undirected
1193,1195,Undirected
1194,1195,Undirected
749,376,Undirected
749,258,Undirected
749,1196,Undirected
376,258,Undirected
376,1196,Undirected
258,1196,Undirected
1197,1198,Undirected
1197,1199,Undirected
1197,1200,Undirected
1198,1199,Undirected
1198,1200,Undirected
1199,1200,Undirected
987,395,Undirected
987,1201,Undirected
987,1202,Undirected
395,1201,Undirected
395,1202,Undirected
1201,1202,Undirected
116,167,Undirected
116,1203,Undirected
116,217,Undirected
167,1203,Undirected
167,217,Undirected
1203,217,Undirected
261,553,Undirected
261,1204,Undirected
261,1205,Undirected
553,1204,Undirected
553,1205,Undirected
1204,1205,Undirected
1206,1207,Undirected
1206,1208,Undirected
1206,811,Undirected
1207,1208,Undirected
1207,811,Undirected
1208,811,Undirected
594,670,Undirected
594,689,Undirected
594,1209,Undirected
670,689,Undirected
670,1209,Undirected
689,1209,Undirected
1210,892,Undirected
1210,1211,Undirected
1210,1212,Undirected
892,1211,Undirected
892,1212,Undirected
1211,1212,Undirected
1213,658,Undirected
1213,784,Undirected
1213,1214,Undirected
658,784,Undirected
658,1214,Undirected
784,1214,Undirected
521,918,Undirected
521,61,Undirected
521,1215,Undirected
918,61,Undirected
918,1215,Undirected
61,1215,Undirected
892,167,Undirected
892,561,Undirected
892,1216,Undirected
167,561,Undirected
167,1216,Undirected
561,1216,Undirected
1217,533,Undirected
1217,1218,Undirected
1217,665,Undirected
533,1218,Undirected
533,665,Undirected
1218,665,Undirected
1160,355,Undirected
1160,1219,Undirected
1160,104,Undirected
355,1219,Undirected
355,104,Undirected
1219,104,Undirected
175,1220,Undirected
175,1221,Undirected
175,1222,Undirected
1220,1221,Undirected
1220,1222,Undirected
1221,1222,Undirected
1223,1224,Undirected
1223,1225,Undirected
1223,1226,Undirected
1224,1225,Undirected
1224,1226,Undirected
1225,1226,Undirected
1178,1227,Undirected
1178,1228,Undirected
1178,264,Undirected
1227,1228,Undirected
1227,264,Undirected
1228,264,Undirected
706,1044,Undirected
706,1229,Undirected
706,837,Undirected
1044,1229,Undirected
1044,837,Undirected
1229,837,Undirected
1113,313,Undirected
1113,237,Undirected
1113,1036,Undirected
313,237,Undirected
313,1036,Undirected
237,1036,Undirected
1131,685,Undirected
1131,68,Undirected
685,68,Undirected
315,1230,Undirected
315,240,Undirected
315,1231,Undirected
1230,240,Undirected
1230,1231,Undirected
240,1231,Undirected
814,1180,Undirected
814,843,Undirected
814,121,Undirected
1180,843,Undirected
1180,121,Undirected
843,121,Undirected
133,1223,Undirected
133,246,Undirected
133,288,Undirected
1223,246,Undirected
1223,288,Undirected
246,288,Undirected
1232,1233,Undirected
1232,1234,Undirected
1232,1235,Undirected
1233,1234,Undirected
1233,1235,Undirected
1234,1235,Undirected
1236,512,Undirected
1236,1237,Undirected
1236,85,Undirected
512,1237,Undirected
512,85,Undirected
1237,85,Undirected
1238,1239,Undirected
1238,1240,Undirected
1238,1049,Undirected
1239,1240,Undirected
1239,1049,Undirected
1240,1049,Undirected
1241,897,Undirected
1241,1242,Undirected
1241,1243,Undirected
897,1242,Undirected
897,1243,Undirected
1242,1243,Undirected
1244,1245,Undirected
1244,1246,Undirected
1244,1247,Undirected
1245,1246,Undirected
1245,1247,Undirected
1246,1247,Undirected
414,900,Undirected
414,800,Undirected
414,1248,Undirected
900,800,Undirected
900,1248,Undirected
800,1248,Undirected
1249,1250,Undirected
1249,1146,Undirected
1249,1251,Undirected
1250,1146,Undirected
1250,1251,Undirected
1146,1251,Undirected
1252,1253,Undirected
1252,1254,Undirected
1252,1255,Undirected
1253,1254,Undirected
1253,1255,Undirected
1254,1255,Undirected
1256,1257,Undirected
1256,1258,Undirected
1256,1259,Undirected
1257,1258,Undirected
1257,1259,Undirected
1258,1259,Undirected
1260,324,Undirected
1260,1261,Undirected
1260,1262,Undirected
324,1261,Undirected
324,1262,Undirected
1261,1262,Undirected
161,1211,Undirected
161,885,Undirected
161,745,Undirected
161,868,Undirected
161,537,Undirected
1211,885,Undirected
1211,745,Undirected
1211,868,Undirected
1211,537,Undirected
885,745,Undirected
885,868,Undirected
885,537,Undirected
745,868,Undirected
745,537,Undirected
868,537,Undirected
499,1264,Undirected
499,1265,Undirected
499,1266,Undirected
1264,1265,Undirected
1264,1266,Undirected
1265,1266,Undirected
242,675,Undirected
242,275,Undirected
242,134,Undirected
675,275,Undirected
675,134,Undirected
275,134,Undirected
414,397,Undirected
414,1267,Undirected
414,1268,Undirected
397,1267,Undirected
397,1268,Undirected
1267,1268,Undirected
766,1041,Undirected
766,1269,Undirected
766,1270,Undirected
1041,1269,Undirected
1041,1270,Undirected
1269,1270,Undirected
355,610,Undirected
355,1140,Undirected
355,612,Undirected
610,1140,Undirected
610,612,Undirected
1140,612,Undirected
960,1271,Undirected
960,1272,Undirected
960,1273,Undirected
1271,1272,Undirected
1271,1273,Undirected
1272,1273,Undirected
403,1274,Undirected
403,1275,Undirected
403,1276,Undirected
1274,1275,Undirected
1274,1276,Undirected
1275,1276,Undirected
904,905,Undirected
904,1277,Undirected
904,906,Undirected
905,1277,Undirected
905,906,Undirected
1277,906,Undirected
1211,805,Undirected
1211,924,Undirected
1211,1278,Undirected
805,924,Undirected
805,1278,Undirected
924,1278,Undirected
561,470,Undirected
561,800,Undirected
561,1279,Undirected
470,800,Undirected
470,1279,Undirected
800,1279,Undirected
234,773,Undirected
234,1129,Undirected
234,1280,Undirected
773,1129,Undirected
773,1280,Undirected
1129,1280,Undirected
161,379,Undirected
161,502,Undirected
161,974,Undirected
379,502,Undirected
379,974,Undirected
502,974,Undirected
887,1281,Undirected
887,1086,Undirected
887,1282,Undirected
1281,1086,Undirected
1281,1282,Undirected
1086,1282,Undirected
1283,101,Undirected
1283,228,Undirected
1283,64,Undirected
101,228,Undirected
101,64,Undirected
228,64,Undirected
465,1284,Undirected
465,925,Undirected
465,1285,Undirected
1284,925,Undirected
1284,1285,Undirected
925,1285,Undirected
65,572,Undirected
65,1286,Undirected
65,611,Undirected
65,896,Undirected
65,773,Undirected
65,800,Undirected
572,1286,Undirected
572,611,Undirected
572,896,Undirected
572,773,Undirected
572,800,Undirected
1286,611,Undirected
1286,896,Undirected
1286,773,Undirected
1286,800,Undirected
611,896,Undirected
611,773,Undirected
611,800,Undirected
896,773,Undirected
896,800,Undirected
773,800,Undirected
330,534,Undirected
330,1190,Undirected
330,1287,Undirected
534,1190,Undirected
534,1287,Undirected
1190,1287,Undirected
204,275,Undirected
204,1288,Undirected
204,39,Undirected
275,1288,Undirected
275,39,Undirected
1288,39,Undirected
511,754,Undirected
511,504,Undirected
511,205,Undirected
754,504,Undirected
754,205,Undirected
504,205,Undirected
535,800,Undirected
535,424,Undirected
535,1289,Undirected
800,424,Undirected
800,1289,Undirected
424,1289,Undirected
527,405,Undirected
527,1290,Undirected
527,1291,Undirected
405,1290,Undirected
405,1291,Undirected
1290,1291,Undirected
1292,549,Undirected
1292,1293,Undirected
1292,1294,Undirected
549,1293,Undirected
549,1294,Undirected
1293,1294,Undirected
1295,1296,Undirected
1295,1297,Undirected
1295,1186,Undirected
1296,1297,Undirected
1296,1186,Undirected
1297,1186,Undirected
1298,611,Undirected
1298,734,Undirected
1298,1299,Undirected
611,734,Undirected
611,1299,Undirected
734,1299,Undirected
1248,704,Undirected
1248,276,Undirected
1248,1300,Undirected
704,276,Undirected
704,1300,Undirected
276,1300,Undirected
469,896,Undirected
469,1301,Undirected
469,1036,Undirected
896,1301,Undirected
896,1036,Undirected
1301,1036,Undirected
1302,521,Undirected
1302,698,Undirected
1302,1303,Undirected
521,698,Undirected
521,1303,Undirected
698,1303,Undirected
632,1304,Undirected
632,1305,Undirected
632,1214,Undirected
1304,1305,Undirected
1304,1214,Undirected
1305,1214,Undirected
1106,304,Undirected
1106,114,Undirected
1106,1306,Undirected
304,114,Undirected
304,1306,Undirected
114,1306,Undirected
1307,1308,Undirected
1307,1309,Undirected
1308,1309,Undirected
1310,596,Undirected
1310,805,Undirected
1310,1311,Undirected
596,805,Undirected
596,1311,Undirected
805,1311,Undirected
724,943,Undirected
724,1312,Undirected
724,1313,Undirected
943,1312,Undirected
943,1313,Undirected
1312,1313,Undirected
1298,735,Undirected
1298,465,Undirected
1298,837,Undirected
735,465,Undirected
735,837,Undirected
465,837,Undirected
757,1314,Undirected
757,405,Undirected
757,1315,Undirected
1314,405,Undirected
1314,1315,Undirected
405,1315,Undirected
240,1316,Undirected
240,1317,Undirected
240,1318,Undirected
1316,1317,Undirected
1316,1318,Undirected
1317,1318,Undirected
1223,1319,Undirected
1223,1320,Undirected
1223,369,Undirected
1319,1320,Undirected
1319,369,Undirected
1320,369,Undirected
116,1015,Undirected
116,1201,Undirected
116,1077,Undirected
1015,1201,Undirected
1015,1077,Undirected
1201,1077,Undirected
578,1321,Undirected
578,649,Undirected
578,727,Undirected
1321,649,Undirected
1321,727,Undirected
649,727,Undirected
610,1322,Undirected
610,1323,Undirected
610,1033,Undirected
1322,1323,Undirected
1322,1033,Undirected
1323,1033,Undirected
71,1324,Undirected
71,49,Undirected
71,658,Undirected
1324,49,Undirected
1324,658,Undirected
49,658,Undirected
652,319,Undirected
652,685,Undirected
652,1325,Undirected
319,685,Undirected
319,1325,Undirected
685,1325,Undirected
1160,915,Undirected
1160,1327,Undirected
915,1327,Undirected
1298,250,Undirected
1298,520,Undirected
1298,548,Undirected
250,520,Undirected
250,548,Undirected
520,548,Undirected
504,56,Undirected
504,533,Undirected
504,81,Undirected
56,533,Undirected
56,81,Undirected
533,81,Undirected
543,223,Undirected
543,1328,Undirected
543,553,Undirected
223,1328,Undirected
223,553,Undirected
1328,553,Undirected
284,947,Undirected
284,554,Undirected
284,721,Undirected
947,554,Undirected
947,721,Undirected
554,721,Undirected
335,941,Undirected
335,371,Undirected
335,1329,Undirected
941,371,Undirected
941,1329,Undirected
371,1329,Undirected
481,726,Undirected
481,1330,Undirected
481,1331,Undirected
726,1330,Undirected
726,1331,Undirected
1330,1331,Undirected
904,1038,Undirected
904,1332,Undirected
904,792,Undirected
1038,1332,Undirected
1038,792,Undirected
1332,792,Undirected
634,635,Undirected
634,368,Undirected
634,1101,Undirected
635,368,Undirected
635,1101,Undirected
368,1101,Undirected
511,564,Undirected
511,1333,Undirected
511,1334,Undirected
564,1333,Undirected
564,1334,Undirected
1333,1334,Undirected
757,980,Undirected
757,1335,Undirected
757,1336,Undirected
980,1335,Undirected
980,1336,Undirected
1335,1336,Undirected
891,1337,Undirected
891,765,Undirected
891,1338,Undirected
1337,765,Undirected
1337,1338,Undirected
765,1338,Undirected
518,915,Undirected
518,1339,Undirected
518,1340,Undirected
915,1339,Undirected
915,1340,Undirected
1339,1340,Undirected
1341,948,Undirected
1341,1268,Undirected
1341,1342,Undirected
948,1268,Undirected
948,1342,Undirected
1268,1342,Undirected
601,376,Undirected
601,353,Undirected
601,1343,Undirected
376,353,Undirected
376,1343,Undirected
353,1343,Undirected
441,260,Undirected
441,1344,Undirected
441,337,Undirected
260,1344,Undirected
260,337,Undirected
1344,337,Undirected
1345,1346,Undirected
1345,1347,Undirected
1345,938,Undirected
1345,355,Undirected
1345,1349,Undirected
1345,1350,Undirected
1346,1347,Undirected
1346,938,Undirected
1346,355,Undirected
1346,1349,Undirected
1346,1350,Undirected
1347,938,Undirected
1347,355,Undirected
1347,1349,Undirected
1347,1350,Undirected
938,355,Undirected
938,1349,Undirected
938,1350,Undirected
355,1349,Undirected
355,1350,Undirected
1349,1350,Undirected
886,1302,Undirected
886,683,Undirected
886,1351,Undirected
1302,683,Undirected
1302,1351,Undirected
683,1351,Undirected
1352,1353,Undirected
1352,1354,Undirected
1352,1355,Undirected
1353,1354,Undirected
1353,1355,Undirected
1354,1355,Undirected
285,1356,Undirected
285,1357,Undirected
285,1358,Undirected
1356,1357,Undirected
1356,1358,Undirected
1357,1358,Undirected
546,1359,Undirected
546,1360,Undirected
546,1361,Undirected
1359,1360,Undirected
1359,1361,Undirected
1360,1361,Undirected
129,1197,Undirected
129,261,Undirected
129,25,Undirected
1197,261,Undirected
1197,25,Undirected
261,25,Undirected
1113,735,Undirected
1113,1170,Undirected
1113,976,Undirected
735,1170,Undirected
735,976,Undirected
1170,976,Undirected
1161,718,Undirected
1161,1171,Undirected
1161,437,Undirected
718,1171,Undirected
718,437,Undirected
1171,437,Undirected
735,403,Undirected
735,1288,Undirected
735,1219,Undirected
403,1288,Undirected
403,1219,Undirected
1288,1219,Undirected
1362,460,Undirected
1362,773,Undirected
1362,914,Undirected
460,773,Undirected
460,914,Undirected
773,914,Undirected
931,262,Undirected
931,1363,Undirected
931,1364,Undirected
262,1363,Undirected
262,1364,Undirected
1363,1364,Undirected
284,443,Undirected
284,414,Undirected
284,477,Undirected
443,414,Undirected
443,477,Undirected
414,477,Undirected
522,1109,Undirected
522,1365,Undirected
522,941,Undirected
1109,1365,Undirected
1109,941,Undirected
1365,941,Undirected
504,679,Undirected
504,613,Undirected
504,947,Undirected
679,613,Undirected
679,947,Undirected
613,947,Undirected
113,893,Undirected
113,1366,Undirected
113,1367,Undirected
893,1366,Undirected
893,1367,Undirected
1366,1367,Undirected
524,470,Undirected
524,921,Undirected
524,778,Undirected
470,921,Undirected
470,778,Undirected
921,778,Undirected
284,414,Undirected
284,477,Undirected
284,371,Undirected
284,369,Undirected
284,399,Undirected
284,709,Undirected
414,477,Undirected
414,371,Undirected
414,369,Undirected
414,399,Undirected
414,709,Undirected
477,371,Undirected
477,369,Undirected
477,399,Undirected
477,709,Undirected
371,369,Undirected
371,399,Undirected
371,709,Undirected
369,399,Undirected
369,709,Undirected
399,709,Undirected
1368,546,Undirected
1368,982,Undirected
1368,1369,Undirected
546,982,Undirected
546,1369,Undirected
982,1369,Undirected
823,766,Undirected
823,504,Undirected
823,1370,Undirected
766,504,Undirected
766,1370,Undirected
504,1370,Undirected
1131,1371,Undirected
1131,546,Undirected
1371,546,Undirected
601,573,Undirected
601,961,Undirected
601,1025,Undirected
573,961,Undirected
573,1025,Undirected
961,1025,Undirected
1372,1373,Undirected
1372,86,Undirected
1372,326,Undirected
1373,86,Undirected
1373,326,Undirected
86,326,Undirected
251,331,Undirected
251,845,Undirected
251,721,Undirected
331,845,Undirected
331,721,Undirected
845,721,Undirected
1374,284,Undirected
1374,21,Undirected
1374,1375,Undirected
284,21,Undirected
284,1375,Undirected
21,1375,Undirected
757,68,Undirected
757,1016,Undirected
757,1376,Undirected
68,1016,Undirected
68,1376,Undirected
1016,1376,Undirected
1162,842,Undirected
1162,1377,Undirected
1162,1217,Undirected
842,1377,Undirected
842,1217,Undirected
1377,1217,Undirected
1186,61,Undirected
1186,1378,Undirected
1186,772,Undirected
61,1378,Undirected
61,772,Undirected
1378,772,Undirected
1302,1307,Undirected
1302,1379,Undirected
1302,908,Undirected
1307,1379,Undirected
1307,908,Undirected
1379,908,Undirected
1366,661,Undirected
1366,1166,Undirected
1366,1380,Undirected
661,1166,Undirected
661,1380,Undirected
1166,1380,Undirected
1160,101,Undirected
1160,1381,Undirected
1160,1382,Undirected
101,1381,Undirected
101,1382,Undirected
1381,1382,Undirected
981,1064,Undirected
981,1134,Undirected
981,418,Undirected
1064,1134,Undirected
1064,418,Undirected
1134,418,Undirected
1383,1384,Undirected
1383,1196,Undirected
1383,986,Undirected
1384,1196,Undirected
1384,986,Undirected
1196,986,Undirected
1298,460,Undirected
1298,1385,Undirected
1298,1386,Undirected
460,1385,Undirected
460,1386,Undirected
1385,1386,Undirected
601,549,Undirected
601,1077,Undirected
601,1387,Undirected
549,1077,Undirected
549,1387,Undirected
1077,1387,Undirected
228,1388,Undirected
228,1389,Undirected
228,1390,Undirected
1388,1389,Undirected
1388,1390,Undirected
1389,1390,Undirected
1391,1392,Undirected
1391,1393,Undirected
1391,1394,Undirected
1392,1393,Undirected
1392,1394,Undirected
1393,1394,Undirected
429,1093,Undirected
429,831,Undirected
429,281,Undirected
1093,831,Undirected
1093,281,Undirected
831,281,Undirected
469,71,Undirected
469,1395,Undirected
469,986,Undirected
71,1395,Undirected
71,986,Undirected
1395,986,Undirected
429,415,Undirected
429,1168,Undirected
429,413,Undirected
415,1168,Undirected
415,413,Undirected
1168,413,Undirected
167,250,Undirected
167,737,Undirected
167,1396,Undirected
250,737,Undirected
250,1396,Undirected
737,1396,Undirected
640,1397,Undirected
640,429,Undirected
640,1398,Undirected
1397,429,Undirected
1397,1398,Undirected
429,1398,Undirected
640,1397,Undirected
640,1123,Undirected
640,549,Undirected
1397,1123,Undirected
1397,549,Undirected
1123,549,Undirected
1399,397,Undirected
1399,1400,Undirected
1399,1401,Undirected
397,1400,Undirected
397,1401,Undirected
1400,1401,Undirected
801,1402,Undirected
801,1057,Undirected
801,1403,Undirected
1402,1057,Undirected
1402,1403,Undirected
1057,1403,Undirected
355,1248,Undirected
355,1144,Undirected
355,1404,Undirected
1248,1144,Undirected
1248,1404,Undirected
1144,1404,Undirected
1210,275,Undirected
1210,1405,Undirected
1210,1406,Undirected
275,1405,Undirected
275,1406,Undirected
1405,1406,Undirected
633,734,Undirected
633,1022,Undirected
633,1407,Undirected
734,1022,Undirected
734,1407,Undirected
1022,1407,Undirected
1408,478,Undirected
1408,1034,Undirected
1408,1409,Undirected
478,1034,Undirected
478,1409,Undirected
1034,1409,Undirected
1410,1022,Undirected
1410,553,Undirected
1410,277,Undirected
1410,1411,Undirected
1410,1412,Undirected
1410,1413,Undirected
1022,553,Undirected
1022,277,Undirected
1022,1411,Undirected
1022,1412,Undirected
1022,1413,Undirected
553,277,Undirected
553,1411,Undirected
553,1412,Undirected
553,1413,Undirected
277,1411,Undirected
277,1412,Undirected
277,1413,Undirected
1411,1412,Undirected
1411,1413,Undirected
1412,1413,Undirected